Date,Open,High,Low,Close,Vol
2000/08/07,99.82813,99.82813,99.82813,99.82813,0
2000/08/08,99.82813,99.82813,99.82813,99.82813,6
2000/08/09,99.82813,99.82813,99.82813,99.82813,6
2000/08/10,99.82813,99.82813,99.82813,99.82813,6
2000/08/11,99.82813,99.82813,99.6875,99.6875,6
2000/08/14,99.82813,99.82813,99.6875,99.6875,6
2000/08/15,99.82813,99.82813,99.82813,99.82813,6
2000/08/16,99.82813,99.82813,99.40625,99.40625,6
2000/08/17,99.82813,99.82813,99.82813,99.82813,6
2000/08/18,99.82813,99.82813,99.5625,99.5625,6
2000/08/21,99.82813,99.82813,99.5625,99.5625,6
2000/08/22,99.82813,99.82813,99.82813,99.82813,6
2000/11/14,100.7969,100.8438,100.7188,100.7969,1020
2000/11/15,100.7969,100.8281,100.7969,100.8281,56
2000/11/16,101.1406,101.1406,101.125,101.1406,217
2000/11/17,101.1406,101.1406,101.0938,101.0938,50
2000/11/20,101.0938,101.125,101.0781,101.125,360
2000/11/21,101.25,101.25,68.98438,101.25,0
2000/11/22,101.25,101.5,69.23438,101.5,0
2000/11/27,101.5,101.5,69.07813,101.3438,0
2000/11/28,101.3438,101.6406,69.375,101.6406,0
2000/11/29,101.6406,101.8438,69.57813,101.8438,0
2000/11/30,101.8438,102.2656,69.00312,102.2656,0
2000/12/04,102.2656,102.2656,69.75,102.0156,0
2000/12/05,102.0156,102.5,70.23438,102.5,0
2000/12/06,102.5,102.8281,70.5625,102.8281,0
2000/12/07,102.8281,102.8906,70.625,102.8906,0
2000/12/11,102.8906,102.8906,70.40625,102.6719,0
2000/12/12,102.6719,102.7188,70.45313,102.7188,0
2000/12/13,102.7188,102.9844,70.71875,102.9844,0
2000/12/14,102.9844,103.25,70.98438,103.25,0
2000/12/18,103.25,103.6094,71.34375,103.6094,0
2000/12/19,103.6094,103.6094,71.28125,103.5469,0
2000/12/20,103.5469,103.9375,71.67188,103.9375,0
2000/12/21,103.9375,104.1875,71.92188,104.1875,0
2000/12/26,104.1875,104.3438,72.07813,104.3438,0
2000/12/27,104.3438,104.3438,71.78125,104.0469,0
2000/12/28,104.0469,104.0469,71.64063,103.9063,0
2001/01/02,103.9063,104.9688,103.9063,104.9688,0
2001/01/04,104.9688,104.9688,104.0469,104.0469,0
2001/01/08,104.0469,105.25,104.0469,105.25,0
2001/01/09,105.25,105.25,104.8438,104.8438,0
2001/01/11,104.8438,104.8438,104.3906,104.3906,0
2001/01/17,104.3906,104.3906,104.3906,104.3906,0
2001/01/18,104.3906,104.3906,104.3906,104.3906,0
2001/01/23,104.3906,104.3906,104.0781,104.0781,0
2001/01/24,104.0781,104.0781,103.75,103.75,0
2001/01/25,103.75,103.75,103.6875,103.6875,0
2001/01/30,103.6875,103.9219,103.6875,103.9219,0
