Date,Open,High,Low,Close,Vol
2000/06/02,98.65625,98.65625,98.65625,98.65625,91
2000/06/06,98.88281,98.88281,98.85156,98.85156,63
2000/06/07,98.875,98.875,98.86719,98.875,5
2000/06/08,98.85156,98.85156,98.85156,98.85156,2
2000/06/09,98.82031,98.86719,98.82031,98.86719,2
2000/06/12,98.80469,98.80469,98.80469,98.80469,4
2000/06/13,98.875,98.95313,98.875,98.95313,1
2000/06/14,98.95313,99.01563,98.94531,98.95313,2
2000/06/15,99.0625,99.0625,99.01563,99.04688,68
2000/06/16,99.05469,99.05469,99.03125,99.05469,15
2000/06/19,99.21094,99.21094,99.1875,99.1875,1
2000/06/20,99.1875,99.1875,99.09375,99.09375,61
2000/06/21,99.03125,99.03906,99.01563,99.02344,61
2000/06/22,98.92188,98.92969,98.92188,98.92969,6
2000/06/23,98.95313,98.96094,98.92188,98.96094,3
2000/06/26,98.86719,98.86719,98.85938,98.86719,11
2000/06/27,99,99,98.98438,98.98438,2
2000/06/28,98.98438,99,98.97656,98.97656,1
2000/06/29,99.07813,99.07813,99.00781,99.04688,25
2000/06/30,99.09375,99.17969,99.09375,99.17969,6
2000/07/03,99.16406,99.16406,99.15625,99.16406,87
2000/07/05,99.34375,99.42188,99.34375,99.40625,1
2000/07/06,99.32813,99.32813,99.30469,99.32813,342
2000/07/07,99.26563,99.26563,99.25,99.25,11
2000/07/10,99.3125,99.3125,99.3125,99.3125,15
2000/07/11,99.34375,99.35938,99.29688,99.32813,10
2000/07/12,99.32813,99.33594,99.28125,99.28125,2
2000/07/13,99.28906,99.38281,99.27344,99.38281,12
2000/07/14,99.40625,99.40625,99.17188,99.17188,170
2000/07/17,99.17188,99.17969,99.17188,99.17188,12
2000/07/18,99.0625,99.09375,99.04688,99.09375,1
2000/07/19,99.07031,99.07813,99.07031,99.07031,28
2000/07/20,99.0625,99.0625,99.0625,99.0625,1
2000/07/21,99.3125,99.3125,99.3125,99.3125,1
2000/07/24,99.3125,99.3125,99.28906,99.28906,2
2000/07/25,99.30469,99.3125,99.30469,99.30469,2
2000/07/26,99.32813,99.32813,99.32031,99.32813,1
2000/07/27,99.32813,99.375,99.32813,99.35938,3
2000/07/28,99.38281,99.40625,99.38281,99.40625,3
2000/07/31,99.33594,99.33594,99.3125,99.33594,71
2000/08/01,99.35156,99.36719,99.32813,99.34375,2
2000/08/02,99.40625,99.42969,99.40625,99.41406,151
2000/08/03,99.5,99.53125,99.48438,99.5,3
2000/08/04,99.5,99.53125,99.5,99.52344,156
2000/08/07,99.6875,99.6875,99.64063,99.65625,156
2000/08/08,99.5625,99.57813,99.54688,99.57813,33
2000/08/09,99.63281,99.63281,99.60938,99.60938,14
2000/08/10,99.60938,99.60938,99.59375,99.59375,2
2000/08/11,99.64063,99.65625,99.49219,99.49219,154
2000/08/14,99.47656,99.5,99.46875,99.5,42
2000/08/15,99.48438,99.48438,99.44531,99.46875,4
2000/08/16,99.41406,99.41406,99.39844,99.39844,6
2000/08/17,99.40625,99.40625,99.39844,99.40625,3
2000/08/18,99.40625,99.46094,99.40625,99.46094,2
2000/08/21,99.45313,99.46094,99.45313,99.45313,2
2000/08/22,99.44531,99.46875,99.44531,99.45313,11
2000/08/23,99.49219,99.5,99.49219,99.49219,16
2000/08/24,99.5625,99.60156,99.5625,99.60156,1
2000/08/25,99.60938,99.60938,99.57813,99.58594,1
2000/08/28,99.546875,99.546875,99.546875,99.546875,0
2000/08/30,99.453125,99.515625,99.453125,99.515625,3
2000/08/31,99.6625,99.6625,99.6625,99.6625,0
2000/09/05,99.803125,99.803125,99.803125,99.803125,1
2000/09/07,99.84375,99.84375,99.8125,99.8125,7
2000/09/08,99.84375,99.875,99.84375,99.875,2
2000/09/11,99.7875,99.828125,99.7875,99.828125,1
2000/09/12,99.81875,99.81875,99.81875,99.81875,0
2000/09/13,99.9375,99.9375,99.921875,99.921875,4
2000/09/14,99.896875,99.896875,99.896875,99.896875,0
2000/09/15,99.96875,99.96875,99.96875,99.96875,0
2000/09/18,99.9375,100.0375,99.9375,100.0375,32
2000/09/19,100.0625,100.0625,100,100,1
2000/09/20,99.984375,99.984375,99.90625,99.90625,2
2000/09/21,99.90625,99.96875,99.90625,99.921875,261
2000/09/22,100.03125,100.03125,100,100,10
2000/09/26,100.021875,100.021875,100.021875,100.021875,0
2000/09/27,100.021875,100.021875,100.021875,100.021875,0
2000/09/28,99.975,99.975,99.975,99.975,0
2000/09/29,100.00625,100.00625,100.00625,100.00625,0
2000/10/02,100.0625,100.0625,100.021875,100.021875,19
2000/10/03,100.00625,100.00625,99.953125,99.953125,10
2000/10/04,99.9375,99.9375,99.9125,99.9125,300
2000/10/05,99.953125,99.953125,99.953125,99.953125,0
2000/10/06,99.96875,99.96875,99.96875,99.96875,0
2000/10/09,99.96875,99.96875,99.96875,99.96875,0
2000/10/10,99.96875,100,99.96875,100,59
2000/10/11,100.03125,100.15625,100.03125,100.06875,1592
2000/10/12,100.03125,100.25,100.03125,100.25,1
2000/10/13,100.3125,100.3125,100.271875,100.296875,1320
2000/10/16,100.28125,100.28125,100.19375,100.19375,1
2000/10/17,100.171875,100.3125,100.15625,100.303125,139
2000/10/18,100.25,100.34375,100.25,100.303125,296
2000/10/19,100.25625,100.25625,100.25625,100.25625,0
2000/10/20,100.271875,100.271875,100.271875,100.271875,0
