Date,Open,High,Low,Close,Vol
2012/05/09,7425,7516,7425,7479,105113
2012/05/10,7458,7464,7356,7366,116762
2012/05/14,7305,7406,7290,7384,113623
2012/05/15,7356,7386,0,0,79053
2012/05/17,7164,7230,7128,7135,137508
2012/05/21,7250,7260,7202,7236,84457
2012/05/22,7151,7170,7090,7135,104162
2012/05/23,7156,7178,7082,7129,110432
2012/05/24,7155,7159,7048,7058,112160
2012/05/28,7124,7336,7105,7294,133522
2012/05/29,7270,7273,7196,7234,106158
2012/05/30,7142,7255,7085,7217,133197
2012/05/31,7200,7210,7075,7096,148958
2012/06/04,6949,7005,6925,6970,119982
2012/06/05,6989,7055,6958,7015,119994
2012/06/06,7135,7146,7020,7047,109350
2012/06/07,7007,7040,6946,6955,113544
2012/06/11,6976,7038,6962,7019,91231
2012/06/13,7049,7070,7002,7048,92489
2012/06/14,7042,7107,7033,7063,92161
2012/06/15,7050,7160,7042,7154,105833
2012/06/18,7300,7323,7244,7265,92004
2012/06/19,7266,7270,7234,7265,80407
2012/06/20,7293,7320,7281,7311,50941
2012/06/21,7160,7163,7093,7117,87665
2012/06/22,7002,7047,6995,7034,86796
2012/06/25,6952,6978,6938,6948,79925
2012/06/26,6944,6960,6923,6939,61535
2012/06/27,6918,7005,6898,6986,89541
2012/06/28,7021,7037,6962,7001,93508
2012/06/29,6982,7128,6981,7114,125080
2012/07/02,7133,7152,7107,7136,61181
2012/07/03,7177,7280,7161,7228,100095
2012/07/04,7268,7327,7251,7290,83106
2012/07/05,7303,7321,7277,7297,61592
2012/07/06,7288,7319,7237,7272,88904
2012/07/09,7204,7272,7202,7236,78681
2012/07/10,7251,7270,7162,7181,111304
2012/07/11,7138,7204,7133,7186,84861
2012/07/12,7186,7188,7067,7079,120546
2012/07/13,7070,7108,7045,7071,96058
2012/07/16,7089,7110,7020,7057,98746
2012/07/17,7048,7136,7030,7107,123931
2012/07/18,7110,7117,7056,7059,52519
2012/07/19,6974,7032,6945,7022,105346
2012/07/20,7022,7039,6996,7013,72895
2012/07/23,6915,6932,6845,6873,89331
2012/07/24,6862,6889,6850,6874,70435
2012/07/25,6782,6912,6775,6846,109485
2012/07/26,6856,6905,6832,6875,89439
2012/07/27,6969,7031,6946,7028,101947
2012/07/30,7082,7102,7055,7078,73940
2012/07/31,7102,7179,7061,7157,111301
2012/08/01,7139,7212,7135,7194,91583
2012/08/03,7140,7164,7116,7140,77401
2012/08/06,7278,7314,7236,7237,87031
2012/08/07,7233,7263,7223,7236,62956
2012/08/08,7306,7336,7277,7300,103055
2012/08/09,7371,7452,7346,7438,125910
2012/08/10,7453,7465,7425,7444,68582
2012/08/13,7444,7475,7430,7453,67806
2012/08/14,7484,7545,7451,7495,113777
2012/08/15,7489,7497,7433,7468,43962
2012/08/16,7460,7520,7441,7493,91628
2012/08/17,7503,7511,7467,7474,66804
2012/08/20,7464,7475,7398,7441,85890
2012/08/21,7465,7553,7458,7515,104595
2012/08/22,7494,7508,7453,7490,73832
2012/08/23,7476,7534,7468,7513,92576
2012/08/24,7450,7490,7442,7487,63615
2012/08/27,7535,7551,7452,7454,85683
2012/08/28,7435,7443,7375,7399,90608
2012/08/29,7404,7413,7381,7403,48276
2012/08/30,7360,7395,7341,7367,84738
2012/08/31,7375,7420,7363,7382,75810
2012/09/03,7370,7465,7352,7442,95691
2012/09/04,7443,7470,7430,7448,49798
2012/09/05,7401,7411,7341,7344,89655
2012/09/06,7332,7368,7286,7332,88818
2012/09/07,7471,7479,7404,7419,86302
2012/09/10,7421,7469,7414,7456,67675
2012/09/11,7437,7490,7436,7465,59702
2012/09/12,7525,7586,7510,7583,92821
2012/09/13,7592,7609,7571,7576,65782
2012/09/14,7698,7758,7671,7738,103221
2012/09/17,7739,7767,7726,7750,70895
2012/09/18,7742,7768,7713,7749,76925
2012/09/19,7757,7795,7739,7767,46387
2012/09/20,7782,7786,7716,7749,81485
2012/09/21,7765,7783,7748,7761,61018
2012/09/24,7747,7805,7685,7775,98891
2012/09/25,7792,7810,7744,7756,68390
2012/09/26,7691,7725,7670,7700,74746
2012/09/27,7683,7730,7679,7728,67769
2012/09/28,7726,7748,7666,7719,88739
2012/10/01,7690,7706,7666,7684,50167
2012/10/02,7716,7748,7693,7729,67005
2012/10/03,7740,7742,7687,7704,58958
2012/10/04,7707,7715,7633,7706,103623
2012/10/05,7711,7733,7680,7701,74558
2012/10/08,7677,7692,7612,7625,84411
2012/10/09,7629,7647,7596,7596,86468
2012/10/11,7483,7506,7442,7444,95582
2012/10/12,7434,7463,7385,7413,92390
2012/10/15,7396,7434,7385,7425,74135
2012/10/16,7460,7462,7435,7458,62568
2012/10/17,7510,7525,7451,7460,50723
2012/10/18,7467,7479,7444,7453,57034
2012/10/19,7468,7469,7385,7387,78020
2012/10/22,7300,7360,7289,7347,71985
2012/10/23,7342,7350,7293,7299,65177
2012/10/24,7230,7347,7225,7303,100109
2012/10/25,7303,7319,7251,7254,75504
2012/10/26,7226,7287,7090,7092,124395
2012/10/29,7110,7153,7091,7121,86593
2012/10/30,7170,7220,7141,7162,104953
2012/10/31,7192,7212,7125,7141,89170
2012/11/01,7098,7192,7029,7172,140249
2012/11/02,7214,7225,7182,7201,74949
2012/11/05,7190,7222,7146,7181,85380
2012/11/06,7180,7259,7163,7256,78730
2012/11/07,7205,7293,7192,7256,138988
2012/11/08,7168,7220,7160,7201,87322
2012/11/09,7136,7301,7126,7286,125251
2012/11/12,7265,7304,7238,7243,73703
2012/11/13,7227,7239,7092,7094,116093
2012/11/14,7081,7150,7077,7128,85707
2012/11/15,7095,7156,7036,7121,110846
2012/11/16,7116,7179,7082,7107,106108
2012/11/19,7147,7168,7120,7121,85220
2012/11/20,7174,7181,7131,7159,73796
2012/11/21,7176,7178,7051,7084,63354
2012/11/22,7096,7115,7081,7089,64895
2012/11/23,7123,7327,7120,7319,120286
2012/11/26,7362,7409,7357,7388,66389
2012/11/27,7410,7435,7380,7421,76309
2012/11/28,7407,7439,7390,7429,62717
2012/11/29,7470,7539,7465,7525,98874
2012/11/30,7535,7605,7524,7594,97251
2012/12/03,7596,7647,7560,7599,94211
2012/12/04,7560,7603,7548,7593,76536
2012/12/05,7593,7678,7576,7651,96482
2012/12/06,7654,7673,7623,7639,68952
2012/12/07,7658,7691,7642,7659,73118
2012/12/10,7680,7686,7600,7623,76659
2012/12/11,7639,7645,7579,7638,78461
2012/12/12,7657,7725,7652,7695,89122
2012/12/13,7718,7778,7708,7773,82175
2012/12/14,7738,7747,7701,7704,84818
2012/12/17,7690,7707,7615,7649,100268
2012/12/18,7660,7665,7621,7653,70612
2012/12/19,7698,7709,7655,7659,46969
2012/12/20,7631,7633,7556,7559,79058
2012/12/21,7565,7578,7472,7492,107770
2012/12/24,7500,7564,7491,7521,51155
2012/12/25,7555,7688,7538,7671,85986
2012/12/26,7651,7685,7623,7632,65775
2012/12/27,7602,7666,7584,7628,80035
2012/12/28,7650,7708,7647,7677,69670
2013/01/02,7720,7804,7702,7773,89092
2013/01/03,7811,7836,7803,7824,63225
2013/01/04,7800,7809,7751,7775,71943
2013/01/07,7743,7774,7700,7741,81337
2013/01/08,7732,7747,7673,7709,90290
2013/01/09,7686,7774,7682,7738,88574
2013/01/10,7762,7846,7759,7833,122619
2013/01/11,7863,7867,7796,7802,90984
2013/01/14,7730,7828,7705,7823,111839
2013/01/15,7800,7812,7728,7743,99174
2013/01/16,7750,7769,7698,7717,58511
2013/01/17,7702,7767,7582,7614,146042
2013/01/18,7692,7723,7666,7712,86279
2013/01/21,7683,7736,7645,7704,94447
2013/01/22,7722,7765,7672,7748,106112
2013/01/23,7777,7788,7714,7722,77820
2013/01/24,7688,7728,7625,7683,121098
2013/01/25,7662,7688,7612,7650,98883
2013/01/28,7620,7731,7620,7727,92771
2013/01/29,7759,7822,7736,7812,99284
2013/01/30,7846,7859,7791,7796,100596
2013/01/31,7815,7850,7778,7846,84766
2013/02/01,7859,7901,7825,7859,87506
2013/02/04,7878,7952,7872,7939,87092
2013/02/05,7885,7913,7868,7901,74233
2013/02/06,7916,7952,7891,7901,72671
2013/02/18,7967,7978,7913,7936,77582
2013/02/19,7950,7970,7941,7958,60019
2013/02/20,8008,8027,7983,8023,52976
2013/02/21,7987,7998,7948,7949,63895
2013/02/22,7939,7976,7903,7951,85371
2013/02/25,7985,7992,7935,7941,72527
2013/02/26,7893,7920,7862,7883,82377
2013/02/27,7907,7909,7862,7879,53936
2013/03/01,7945,7950,7920,7936,44461
2013/03/04,7935,7937,7827,7844,94448
2013/03/05,7867,7931,7862,7911,74896
2013/03/06,7980,7998,7935,7945,83576
2013/03/07,7933,7982,7921,7939,72539
2013/03/08,7968,8032,7965,8008,81964
2013/03/11,8010,8068,7993,8042,79351
2013/03/12,8040,8058,7983,7998,75116
2013/03/13,8000,8035,7951,7989,106264
2013/03/14,7997,7997,7941,7950,80451
2013/03/15,7969,7986,7906,7909,108975
2013/03/18,7857,7868,7790,7792,102089
2013/03/19,7838,7852,7816,7831,76505
2013/03/20,7780,7842,7775,7796,52532
2013/03/21,7803,7816,7781,7796,68584
2013/03/22,7780,7814,7764,7774,63792
2013/03/25,7842,7865,7826,7850,60627
2013/03/26,7845,7848,7822,7835,52993
2013/03/27,7841,7876,7827,7862,74979
2013/03/28,7859,7875,7820,7843,64977
2013/03/29,7884,7935,7871,7923,73177
2013/04/01,7938,7942,7907,7918,45554
2013/04/02,7907,7927,7875,7903,80431
2013/04/03,7944,7953,7910,7936,67602
2013/04/08,7859,7870,7733,7737,128621
2013/04/09,7717,7750,7697,7708,84475
2013/04/10,7737,7745,7713,7726,59229
2013/04/11,7776,7825,7759,7816,84730
2013/04/12,7822,7832,7783,7784,64379
2013/04/15,7763,7816,7729,7761,109119
2013/04/16,7710,7786,7693,7775,118952
2013/04/17,7783,7809,7772,7809,57751
2013/04/18,7715,7775,7700,7750,104794
2013/04/19,7784,7945,7782,7942,139916
2013/04/22,7952,7976,7938,7955,64238
2013/04/23,7942,7951,7896,7926,79418
2013/04/24,7967,8015,7949,7992,110367
2013/04/25,7976,8009,7970,8005,71490
2013/04/26,8010,8066,7996,7997,94160
2013/04/29,8010,8042,8001,8021,62673
2013/04/30,8067,8122,8062,8098,79288
2013/05/02,8083,8127,8083,8119,63345
2013/05/03,8139,8174,8119,8140,82194
2013/05/06,8200,8209,8154,8168,67723
2013/05/07,8180,8187,8150,8174,61199
2013/05/08,8188,8302,8186,8269,130480
2013/05/09,8301,8330,8290,8313,83971
2013/05/10,8294,8312,8280,8309,65770
2013/05/13,8311,8314,8229,8260,100298
2013/05/14,8280,8307,8244,8272,98400
2013/05/15,8299,8311,8260,8304,61581
2013/05/16,8325,8440,8320,8423,122633
2013/05/17,8405,8423,8386,8401,60464
2013/05/20,8398,8401,8341,8386,74722
2013/05/21,8380,8441,8357,8390,102289
2013/05/22,8435,8449,8392,8396,82669
2013/05/23,8337,8355,8210,8213,140140
2013/05/24,8238,8248,8146,8220,102660
2013/05/27,8184,8268,8184,8257,86472
2013/05/28,8268,8283,8245,8257,69512
2013/05/29,8257,8345,8246,8315,106194
2013/05/30,8304,8304,8204,8230,121294
2013/05/31,8277,8342,8226,8242,125054
2013/06/03,8100,8205,8092,8191,107007
2013/06/04,8223,8228,8150,8162,92115
2013/06/05,8130,8196,8124,8146,90608
2013/06/06,8098,8129,8061,8102,116805
2013/06/07,8081,8110,8049,8087,99118
2013/06/10,8142,8185,8128,8147,88305
2013/06/11,8135,8157,8107,8126,78773
2013/06/13,8050,8055,7931,7932,127540
2013/06/14,7983,7985,7905,7921,91743
2013/06/17,7923,7982,7920,7972,80161
2013/06/18,7971,8011,7937,7996,108806
2013/06/19,8005,8038,7987,8019,60936
2013/06/20,7795,7819,7739,7750,107714
2013/06/21,7600,7680,7589,7658,124153
2013/06/24,7628,7663,7602,7629,91483
2013/06/25,7613,7683,7580,7604,158891
2013/06/26,7650,7689,7609,7638,121002
2013/06/27,7735,7746,7700,7715,92515
2013/06/28,7755,7860,7729,7828,121780
2013/07/01,7818,7916,7811,7903,101184
2013/07/02,7905,7920,7880,7906,69586
2013/07/03,7884,7894,7806,7811,99164
2013/07/04,7839,7864,7802,7842,90570
2013/07/05,7885,7979,7871,7964,109225
2013/07/08,7955,7964,7820,7830,117123
2013/07/09,7830,7931,7823,7922,116183
2013/07/10,7938,8017,7921,7959,133445
2013/07/11,8107,8166,8061,8164,117871
2013/07/12,8164,8188,8138,8183,63644
2013/07/15,8141,8238,8135,8216,110657
2013/07/16,8230,8233,8193,8230,77162
2013/07/17,8209,8257,8202,8242,49919
2013/07/18,8158,8169,8088,8100,99742
2013/07/19,8059,8073,7953,7957,130696
2013/07/22,7974,8053,7970,8019,85680
2013/07/23,8068,8156,8060,8134,115683
2013/07/24,8142,8148,8100,8124,77552
2013/07/25,8100,8158,8056,8108,101640
2013/07/26,8109,8183,8088,8099,107217
2013/07/29,8082,8108,8017,8033,99697
2013/07/30,8060,8145,8057,8128,97473
2013/07/31,8120,8133,8046,8049,89142
2013/08/01,8049,8080,8000,8044,96228
2013/08/02,8098,8146,8048,8061,115177
2013/08/05,8072,8108,8022,8099,88505
2013/08/06,8059,8075,7972,7991,106562
2013/08/07,7912,7939,7845,7847,98256
2013/08/08,7875,7893,7844,7845,77382
2013/08/09,7848,7882,7802,7824,118651
2013/08/12,7848,7882,7820,7858,75573
2013/08/13,7894,7959,7887,7951,88013
2013/08/14,7959,7960,7888,7927,86574
2013/08/15,7843,7878,7805,7859,90020
2013/08/16,7809,7944,7800,7914,135604
2013/08/19,7878,7903,7855,7886,76711
2013/08/20,7850,7920,7800,7806,122385
2013/08/21,7806,7806,7806,7806,0
2013/08/22,7653,7731,7637,7703,77655
2013/08/23,7760,7816,7753,7784,87872
